日期,測站,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR 
2015/01/03,松山,1.94583,67.16667,68.79167,2.00417,1.6125,15.75,1.92083,0.48625,0.175,11.9375,21.82917,33.75,23.23333,29.875
2015/01/04,松山,8.16667,0,59.41667,1.29583,2.09583,67.625,64.375,1.65417,1.25417,16.91667,2.17917,0.82833,0.29792,20.3375
2015/01/05,松山,31.75,52.125,18.02083,40.20833,21.25,0,69.125,4.10833,2.47917,119.66667,106.20833,1.06667,0.8625,18.25
2015/01/05,松山,2.34583,1.69667,0.6825,75.87083,43.54167,119.41667,5.54167,49.125,27.54167,0,76.04167,4.37917,3.02917,113.45833
2015/01/06,松山,122.70833,0.775,0.575,19.08333,2.2,1.18458,0.41792,36.88333,30.0,66.875,21.44583,53.83333,32.5,0.2
2015/01/07,松山,76.08333,1.78571,2.62083,88.2875,103.20833,1.625,1.17917,14.95833,1.87083,0.49667,0.10625,3.42083,17.12083,20.4875
2015/01/08,松山,30.75,18.91667,12.375,0,78.45833,1.425,2.0,62.45833,63.70833,2.15417,1.90417,13.41667,1.87917,0.47458
2015/01/08,松山,0.1075,3.70417,16.85833,20.62917,28.54167,68.5,36.95833,0,58.125,3.0125,1.9625,63.66667,66.0,2.05417
2015/01/09,松山,1.61667,15.625,1.86957,0.45217,0.13435,6.9087,22.35652,29.33043,25.63478,44.26087,19.91304,0,57.70833,1.74348
2015/01/10,松山,2.00435,67.58333,69.75,1.83333,1.4375,16.66667,1.89167,0.38708,0.11583,3.44583,19.625,22.95833,31.08333,40.16667
2015/01/11,松山,15.5,0,56.45833,3.12083,2.0,68.5,81.45833,1.85417,1.37917,17.29167,1.89583,0.46292,0.09,2.0875
2015/01/12,松山,15.50417,17.45417,46.29167,60.58333,29.54167,0,57.29167,4.45833,1.97917,73.25,74.45833,2.0,1.55417,17.125
2015/01/12,松山,1.89167,0.43917,0.10958,3.08333,21.425,24.45417,41.0,50.875,22.70833,0.53333,64.95833,2.52083,1.975,74.125
2015/01/13,松山,73.70833,2.3,1.80833,19.75,1.83333,0.42458,0.11958,6.7125,17.36667,24.07917,36.04167,28.43478,11.45833,0.8
2015/01/14,松山,67.0,1.03333,1.975,122.58333,107.625,2.42083,1.55833,16.41667,1.89565,0.45818,0.15348,7.16364,20.75909,28.0
2015/01/15,松山,25.6087,17.3913,6.6087,0.73333,74.75,2.25455,2.04348,174.75,179.375,2.14583,1.75,15.70833,1.8625,0.43708
2015/01/15,松山,0.13792,5.71667,21.725,27.40417,21.08333,30.04167,13.25,0,64.54167,1.7875,2.0,64.91667,63.16667,1.71667
2015/01/16,松山,1.30833,16.95833,1.85833,0.43375,0.12292,6.3875,19.74167,26.0625,28.96667,34.33333,16.83333,0,66.83333,3.45417
2015/01/17,松山,1.99167,62.66667,62.33333,2.02083,1.62083,15.25,1.9125,0.58417,0.1125,2.50417,17.08333,19.53333,36.29167,98.0
2015/01/18,松山,56.125,0,55.75,3.8875,2.04583,63.58333,63.58333,2.47083,1.975,16.54167,1.8625,0.38625,0.07833,2.60417
2015/01/19,松山,13.52917,16.17917,33.08333,36.33333,16.70833,0,61.54167,2.32083,1.94167,64.16667,63.04167,2.15833,1.7125,15.83333
2015/01/19,松山,1.9,0.52042,0.12083,3.34583,20.70417,23.99583,39.41667,76.58333,32.16667,0,54.95833,3.39167,2.025,70.95833
2015/01/20,松山,71.875,2.34167,1.87083,18.04167,1.92083,0.62792,0.165,6.77083,25.5875,32.3125,32.025,75.54167,32.04167,0
2015/01/21,松山,61.0,3.42083,2.07917,68.41667,67.25,1.87917,1.5,17.79167,2.01667,0.76958,0.25833,12.50417,31.33333,43.79167
2015/01/22,松山,20.25417,58.33333,28.375,0.2,72.16667,2.71667,2.2625,164.625,157.91667,1.4125,1.05833,14.45833,2.02917,0.76833
2015/01/22,松山,0.21042,10.25417,31.58333,41.83333,28.02917,83.625,43.0,0,64.0,3.9875,2.24167,90.04167,93.25,1.6
2015/01/23,松山,1.2875,14.45417,1.98333,0.84125,0.23708,15.7,32.83333,48.5,24.15833,71.08696,42.08696,0,59.08333,5.08696
2015/01/24,松山,2.21667,65.20833,64.04167,1.81667,1.575,16.95833,2.01667,0.88542,0.26833,15.55833,33.95833,49.375,23.83333,62.75
2015/01/25,松山,35.33333,0,60.33333,2.99167,2.2875,106.25,105.83333,1.52917,1.1125,19.83333,2.05,0.83542,0.28958,16.84167
2015/01/26,松山,33.89583,50.64167,20.35833,52.625,28.54167,0,59.04167,4.6875,2.34167,129.41667,134.16667,1.29583,0.87917,18.66667
2015/01/26,松山,2.02174,0.76435,0.29522,17.13913,35.34783,52.47826,12.27826,41.83333,26.125,0.28,75.83333,4.68261,2.31739,85.625
2015/01/27,松山,78.375,1.325,0.925,17.0,1.9,0.54833,0.1225,3.8375,22.02083,25.8375,35.5,38.58333,24.58333,0.64286
2015/01/28,松山,85.95833,1.90833,2.02917,65.04167,64.41667,2.00417,1.6125,14.75,1.88261,0.46435,0.11609,6.09565,21.97391,28.17391
2015/01/29,松山,24.34783,20.73913,12.85,0.3,86.29167,2.42609,1.97391,71.79167,72.66667,2.0375,1.54583,17.79167,1.87083,0.49417
2015/01/29,松山,0.155,10.12917,22.975,33.075,21.01667,26.66667,7.125,0.2,82.29167,3.35,2.01667,65.70833,67.125,1.72083
2015/01/30,松山,1.37917,16.20833,1.85,0.34625,0.095,3.7625,15.77083,19.51667,25.49583,15.875,5.04167,0,77.45833,0.80417
2015/01/31,松山,1.94583,71.33333,65.37083,2.34583,1.92917,13.875,1.9,0.5525,0.11583,3.93333,18.575,22.42083,24.70833,26.79167
2015/02/01,松山,16.875,0,81.95833,2.30417,2.00833,69.45833,68.33333,1.94583,1.52083,15.08333,1.8625,0.34625,0.08458,4.07917
2015/02/02,松山,14.96667,19.025,27.625,18.875,7.58333,0,77.04167,1.41667,1.92917,70.5,70.875,2.175,1.725,17.33333
2015/02/02,松山,1.87059,0.41737,0.11647,5.22353,19.52941,24.6,22.12222,17.43478,5.65217,0,76.95833,1.03684,1.97647,64.79167
2015/02/03,松山,65.08333,2.23333,1.8375,16.75,1.85417,0.47391,0.15208,9.26818,22.75455,31.98636,18.82174,15.54167,7.70833,0.57333
2015/02/04,松山,89.54167,2.91739,2.00833,84.69565,79.56522,1.40435,1.00435,14.875,1.84583,0.53708,0.17417,8.78333,21.34583,30.20417
2015/02/05,松山,20.76667,20.33333,9.54167,0.36667,83.95833,2.6375,2.02917,65.91667,63.45833,1.49583,1.15833,12.125,1.9125,0.6975
2015/02/05,松山,0.12625,3.04583,22.20833,25.32083,35.58333,98.25,62.04167,0.62857,68.5,4.55833,2.04167,64.04167,66.875,1.75417
2015/02/06,松山,1.3875,12.04167,1.87083,0.50792,0.17542,11.4375,28.17917,39.71667,18.2875,28.54167,16.66667,0.25,79.70833,1.35
2015/02/07,松山,2.03333,68.45833,69.85417,1.38333,1.0125,16.875,1.95,0.565,0.19292,10.89167,23.7625,34.71667,25.0375,23.6087
2015/02/08,松山,10.25,0,75.66667,2.04583,2.14167,123.875,131.16667,1.1875,0.83333,13.5,1.8625,0.40958,0.08167,2.325
2015/02/09,松山,13.49167,15.85833,46.41667,61.33333,34.875,0.45,63.58333,3.3125,1.94167,59.79167,59.83333,2.32917,1.93333,11.28333
2015/02/09,松山,1.8,0.36917,0.10458,5.40417,21.39167,26.70833,25.91667,24.20833,8.83333,0.2,68.04167,1.67083,1.91667,65.375
2015/02/10,松山,73.5,1.26667,0.88333,13.41667,1.85833,0.42875,0.16375,12.89583,23.9625,36.725,20.6625,19.58333,5.33333,0
2015/02/11,松山,64.33333,2.025,2.0375,65.08333,68.33333,1.35833,1.00833,15.04167,2.10833,1.02542,0.43583,36.91667,33.70833,70.58333
2015/02/12,松山,15.65,39.20833,15.91667,0,69.375,4.03333,2.54583,196.17083,190.41667,1.14583,0.85,15.875,2.0375,0.93292
2015/02/12,松山,0.35458,24.925,36.75,61.75,23.09583,84.79167,36.04167,0,53.875,4.66667,2.39167,155.75,162.79167,1.6125
2015/02/13,松山,1.30417,16.33333,1.94783,0.72727,0.22565,12.92273,33.54545,46.54545,30.27391,81.30435,30.73913,0,54.45833,2.65909
2015/02/14,松山,2.1913,69.45833,69.83333,1.825,1.30417,19.91667,1.84583,0.43708,0.10458,2.16667,16.91667,19.04167,48.00833,71.625
2015/02/15,松山,30.66667,0,54.5,0.80417,1.9625,88.25,100.125,1.80417,0.84167,20.20833,2.04583,0.74875,0.26,8.24583
2015/02/16,松山,30.91667,39.29167,34.9875,57.66667,31.125,1.9,62.33333,3.625,2.30417,176.41667,181.33333,1.39583,1.00833,19.125
2015/02/16,松山,1.97917,0.84625,0.27417,14.67917,31.45833,46.04167,22.8125,43.125,27.91667,2.7,77.625,2.68333,2.26667,161.2125
2015/02/17,松山,154.16667,1.60833,1.18333,18.95833,1.9,0.67,0.12583,2.11364,20.63182,22.75455,44.86957,68.3,36.6087,0
2015/02/18,松山,69.16667,2.81739,2.04167,64.20833,67.20833,2.38333,1.94583,17.66667,1.8625,0.48708,0.07,1.62083,10.39167,12.00833
2015/02/19,松山,53.41667,105.95833,36.58333,0,62.58333,3.16667,1.91667,69.75,70.25,2.57083,2.0375,16.54167,1.825,0.35792
2015/02/19,松山,0.04958,1.69583,9.32083,10.94583,51.95833,74.79167,26.58333,0,62.5,2.1,1.8875,71.33333,72.29167,2.55
2015/02/20,松山,2.02917,18.95833,1.90417,0.48125,0.12125,5.99167,19.51667,25.45417,32.63333,40.625,15.75,0,67.41667,2.11667
2015/02/21,松山,2.03333,130.725,139.66667,1.2875,0.94583,20.79167,2.125,0.76917,0.22958,10.69583,26.25,36.83333,28.18333,49.83333
2015/02/22,松山,30.66667,0.2,66.66667,3.24583,2.34167,193.875,171.75,1.32083,0.90417,19.58333,1.89583,0.45542,0.09083,2.3375
2015/02/23,松山,15.0875,17.45833,29.20833,31.95833,20.5,1.1,81.33333,2.5,1.99583,64.45833,62.5,1.67083,1.29583,19.45833
2015/02/23,松山,1.9375,0.73417,0.16083,9.825,21.65417,31.57917,18.05417,45.79167,23.5,0,84.29167,3.4,2.09167,184.625
2015/02/24,松山,132.59167,1.39167,0.99167,18.41667,1.94167,0.72417,0.19,11.89167,26.65,38.45417,20.14583,35.125,16.95833,9.06667
2015/02/25,松山,82.66667,2.25,2.14167,187.79167,175.25,1.62917,1.2375,20.54167,2.01739,0.97696,0.36217,21.19565,33.5,54.73913
2015/02/26,松山,15.28696,51.52174,21.82609,0,77.16667,3.22174,2.38261,211.16667,205.87917,1.3625,1.00417,19.33333,2.0375,0.82083
2015/02/26,松山,0.29125,20.775,25.41667,46.20833,14.1875,32.08333,18.41667,0,82.41667,3.19167,2.34583,115.95833,104.825,1.51667
2015/02/27,松山,1.0375,19.04167,1.80833,0.43208,0.09625,3.59167,16.82083,20.40417,29.58333,20.40909,7.20833,0.45,87.25,3.275
2015/02/28,松山,1.91667,80.58333,83.0,1.78333,1.2625,18.5,1.82917,0.39917,0.08625,3.4625,14.47917,17.91667,33.58333,15.75
2015/03/01,松山,8.79167,0,80.66667,2.79583,1.91667,111.39583,111.91667,1.55,1.06667,13.79167,1.80417,0.37708,0.06042,2.40417
2015/03/02,松山,10.70417,13.11667,29.58333,13.3913,6.95833,0.4,76.95833,0.275,1.9,65.66667,66.58333,2.21667,1.8375,14.91667
2015/03/02,松山,1.90417,0.68583,0.17125,11.72917,24.9125,36.60417,18.675,49.52174,30.3913,0,79.45833,2.92083,2.05833,68.45833
2015/03/03,松山,87.33333,1.65417,1.26667,19.25,2.04583,0.885,0.30542,19.19583,28.25833,47.58333,29.45417,58.41667,34.08333,0
2015/03/04,松山,73.25,3.83333,2.35417,170.58333,160.08333,1.825,1.34583,14.04167,1.875,0.59083,0.11583,4.50833,20.28333,24.74167
2015/03/05,松山,31.66667,28.375,17.20833,0.24444,83.58333,2.825,1.99583,69.70833,69.79167,2.18333,1.71667,16.0,1.82917,0.44583
2015/03/05,松山,0.12375,6.14583,20.97917,27.1375,25.62917,10.16667,6.625,0.33333,87.20833,2.86667,1.975,68.125,65.95833,1.87083
2015/03/06,松山,1.4625,15.83333,1.8125,0.42208,0.10917,4.7625,20.36667,25.15,27.45833,11.31818,4.25,0.93333,84.75,1.91667
2015/03/07,松山,1.95833,69.08333,69.5,1.7125,1.35,15.95833,1.80833,0.3475,0.08583,2.79583,15.4875,18.34167,32.95833,15.5
2015/03/08,松山,6.0,0,86.08333,1.3125,1.9,67.91667,67.95833,1.9375,1.525,18.91667,1.925,0.71125,0.19583,14.7375
2015/03/09,松山,21.3125,36.05833,27.0,17.75,10.875,0,82.79167,2.3125,2.1125,136.25,135.875,1.7375,1.35417,17.33333
2015/03/09,松山,1.91667,0.54292,0.14458,6.19167,19.66667,25.95833,30.4375,38.91667,17.08333,0,72.20833,0.73333,2.05833,112.75
2015/03/10,松山,114.58333,2.22917,1.87083,13.375,1.82083,0.37333,0.08958,3.875,20.15833,24.02083,37.04167,61.625,29.54167,0.78333
2015/03/11,松山,78.83333,2.45417,1.91667,72.29167,70.79167,2.32083,1.77917,12.58333,1.8,0.38125,0.11625,5.95417,24.65417,30.57083
2015/03/12,松山,27.83333,16.70833,7.625,1.51667,88.875,2.50417,1.95,71.125,71.95833,1.68333,1.2375,13.83333,1.8375,0.4913
2015/03/12,松山,0.15458,6.8,28.33043,35.31304,25.73043,20.78261,8.56522,1.28571,86.375,1.93913,1.9875,69.33333,68.08333,1.3375
2015/03/13,松山,1.025,18.83333,1.94167,0.77167,0.25875,18.87083,31.65833,50.53333,24.47083,31.625,14.6087,0,76.125,5.5
2015/03/14,松山,2.19583,128.375,127.25,1.31667,0.99583,20.0,2.0375,0.93667,0.33292,20.775,32.70833,53.375,21.66667,51.29167
2015/03/15,松山,29.33333,0,76.41667,7.2875,2.36667,99.29167,99.83333,1.29583,0.97083,21.875,2.01667,0.78208,0.24625,12.35
2015/03/16,松山,29.25,41.70833,25.6125,55.375,36.08333,0,74.29167,6.89583,2.275,137.875,142.83333,1.29167,0.925,22.25
2015/03/16,松山,1.90417,0.56,0.22042,9.32917,31.79167,41.08333,17.05,60.58333,35.625,0,81.54167,8.0625,2.10833,102.5
2015/03/17,松山,115.79167,1.2875,0.9625,23.79167,1.9875,0.53478,0.30125,12.94583,34.08333,47.125,24.45,63.04167,35.79167,0
2015/03/18,松山,78.66667,4.4625,2.29167,152.04167,145.91667,1.24167,0.85417,25.29167,1.9,0.49609,0.25208,10.85217,27.17391,38.08696
2015/03/19,松山,21.23333,53.47826,25.47826,0,71.16667,4.75217,2.15,150.20833,161.625,1.45833,1.06667,24.70833,1.89583,0.60875
2015/03/19,松山,0.22125,11.14583,25.5,36.70833,21.59565,67.70833,26.33333,0,71.66667,6.45,2.125,129.875,127.33333,1.8375
2015/03/20,松山,1.45833,23.58333,1.88261,0.76609,0.21261,6.96818,28.95455,36.04545,30.7087,72.86957,32.91304,0,76.29167,4.05217
2015/03/21,松山,2.10435,170.58333,182.54167,1.86667,1.49167,20.0,1.82083,0.45542,0.09125,2.4,14.9375,17.24167,39.79167,28.25
2015/03/22,松山,11.41667,0,81.375,1.76667,1.92083,68.70833,67.70833,2.24583,1.76667,19.04167,1.85,0.49208,0.06458,1.28261
2015/03/23,松山,14.76957,16.02174,60.29167,85.5,34.58333,0,68.20833,4.16667,1.9125,68.83333,69.66667,2.34583,1.8875,17.41667
2015/03/23,松山,1.83333,0.43958,0.08875,2.67083,20.8875,23.6625,48.54167,66.625,20.26087,2.68235,80.29167,2.22083,1.91667,69.66667
2015/03/24,松山,67.0,2.1125,1.59583,15.66667,1.8,0.31875,0.07333,3.0125,17.0125,19.98333,44.125,29.54167,9.0,0.46667
2015/03/25,松山,84.29167,2.9,1.875,73.54167,72.54167,2.48333,2.00417,14.91667,1.8,0.30958,0.07833,2.60417,19.14583,21.80417
2015/03/26,松山,38.79167,19.83333,7.20833,1.48,87.04167,2.15,1.89583,72.875,74.83333,2.1,1.61667,18.56522,1.88261,0.6387
2015/03/26,松山,0.23,18.67826,28.27391,46.94783,22.93478,19.08333,5.85,1.0,86.0,2.5087,2.13043,70.86957,75.66667,1.48333
2015/03/27,松山,1.13043,17.83333,2.01429,0.77957,0.30476,18.25652,31.08696,49.26087,17.52609,14.82609,8.21053,1.8,84.25,1.38261
2015/03/28,松山,2.31905,169.25,167.04167,1.41667,1.05833,17.58333,1.85833,0.40333,0.12125,3.68333,19.675,23.33333,32.16667,20.625
2015/03/29,松山,8.21739,0,67.70833,2.675,1.975,65.75,64.91667,1.61667,1.29167,21.17391,1.9087,0.43739,0.12261,4.61304
2015/03/30,松山,17.41739,22.07391,35.27826,22.75,13.83333,0,66.56522,4.96087,2.0087,59.91304,59.875,1.825,1.44783,24.0
2015/03/30,松山,2.09565,0.81833,0.31696,11.8375,32.125,44.0,24.69524,33.73913,18.55,0,66.33333,3.76522,2.41304,128.97083
2015/03/31,松山,126.41667,1.01667,0.73333,25.125,2.0,0.77957,0.31435,11.33043,31.91304,43.08696,24.23043,39.375,20.78261,0
2015/04/01,松山,68.79167,5.44783,2.32174,126.60417,148.16667,1.21667,0.95,26.20833,1.9625,0.77042,0.305,11.025,30.5,41.5
2015/04/02,松山,27.4375,54.83333,32.20833,0,72.5,6.47083,2.26667,146.54167,152.625,1.37917,0.99583,26.16667,1.97391,0.76
2015/04/02,松山,0.2913,13.92174,26.86957,40.6087,25.94583,44.41667,28.0,0,73.625,4.95217,2.26522,106.375,89.04167,1.375
2015/04/03,松山,1.00833,26.79167,1.87083,0.53042,0.18292,6.67917,23.33333,30.16667,34.93333,53.29167,24.70833,0,68.95833,5.8375
2015/04/04,松山,2.05833,83.70833,78.95833,1.47083,1.06667,27.0,1.87917,0.47458,0.15458,4.60417,19.79167,24.375,30.3,41.45833
2015/04/05,松山,24.75,0,68.95833,5.0875,2.03333,119.58333,106.0,1.44167,1.07083,27.66667,1.8625,0.43625,0.1375,5.39583
2015/04/06,松山,16.0375,21.58333,32.74167,39.79167,20.41667,0,66.5,3.6375,1.99583,133.5,143.0,1.65833,1.27917,28.0
2015/04/06,松山,1.8375,0.40208,0.12292,5.20417,15.725,20.94583,19.68261,32.95833,16.41667,0,64.5,5.5625,1.95833,152.58333
2015/04/07,松山,160.25,1.88333,1.52917,18.66667,1.8,0.39083,0.07042,3.04583,14.45833,17.5,37.04167,8.70833,4.20833,0
2015/04/08,松山,79.91667,0.70833,1.87083,63.25,63.70833,2.94583,2.42917,15.16667,1.8,0.33826,0.08917,3.67826,19.49565,23.1
2015/04/09,松山,34.47826,12.04545,5.17391,0.75,82.0,1.4087,1.9,66.16667,67.33333,2.175,1.74167,16.91667,1.8125,0.45208
2015/04/09,松山,0.12292,5.43333,23.81667,29.15833,29.33333,21.70833,9.33333,0.74286,86.04167,2.11667,1.95833,68.29167,68.75,1.94583
2015/04/10,松山,1.52083,16.875,1.80417,0.37292,0.10375,4.3,21.925,26.3,33.70833,10.54167,3.5,0.78182,87.75,2.45417
2015/04/11,松山,1.925,66.58333,65.66667,1.87917,1.48333,15.75,1.81667,0.37333,0.10667,2.97917,22.34167,25.33333,38.41667,25.5
2015/04/12,松山,15.17647,0.99048,87.16667,2.17083,1.94583,69.54167,71.70833,1.575,1.1625,17.75,1.96667,0.60042,0.1925,5.9625
2015/04/13,松山,27.83333,33.75,24.3125,22.125,12.13043,0.3,89.54167,1.59167,2.15833,140.58333,127.55833,0.85417,0.57917,18.45833
2015/04/13,松山,1.97083,0.55917,0.16583,5.16667,23.45833,28.79167,36.34583,45.45833,18.875,0.2,67.70833,2.80417,2.15,61.04167
2015/04/14,松山,62.25,1.72083,1.44167,18.58333,1.95,0.64667,0.21833,10.91667,30.375,41.29167,37.325,56.5,20.13636,0
2015/04/15,松山,49.20833,2.96667,2.1625,183.70833,181.45833,2.18333,1.79167,20.29167,2.05417,0.78833,0.30875,10.2,40.79167,50.95833
2015/04/16,松山,35.36667,47.95833,23.41667,0,47.95833,3.45417,2.35833,152.33333,170.125,1.47917,1.09167,23.25,2.02083,0.76542
2015/04/16,松山,0.29292,7.15417,40.125,47.29167,35.46667,61.29167,32.41667,0,60.54167,7.81667,2.30417,150.5,154.5,1.49167
2015/04/17,松山,1.0,23.33333,1.9875,0.78917,0.29208,10.47917,33.29167,43.79167,23.3375,63.375,33.40909,0,76.41667,3.26667
2015/04/18,松山,2.28333,187.30833,190.95833,1.51667,1.1125,25.125,2.0125,0.76375,0.30125,11.25833,28.16667,39.29167,22.49167,58.08333
2015/04/19,松山,35.26087,5.03333,78.33333,3.99583,2.3,139.0,144.20833,1.35,0.9375,26.41667,1.95833,0.71958,0.26583,17.40417
2015/04/20,松山,23.62083,41.04167,11.99583,32.70833,17.52174,1.86667,77.20833,4.02083,2.22083,148.375,136.45833,1.23333,0.7125,25.45833
2015/04/20,松山,1.9125,0.64708,0.2375,16.5375,22.22917,38.70833,17.84167,33.45833,16.26087,2.4,69.875,2.9625,2.15,196.16667
2015/04/21,松山,198.58333,2.25,1.80833,18.125,1.81739,0.43348,0.11174,2.45909,20.74545,23.29091,41.95652,40.95652,22.6,1.83333
2015/04/22,松山,83.25,2.85217,1.95217,64.54167,66.33333,2.24167,1.84583,19.29167,1.81667,0.39042,0.11042,4.20417,19.95417,24.15
2015/04/23,松山,40.41667,33.375,13.13043,0.2,74.95833,2.19583,1.93333,66.95833,64.79167,2.025,1.6125,22.54167,1.8125,0.38167
2015/04/23,松山,0.10208,2.85417,16.9375,19.68333,45.70833,35.83333,12.41667,0,71.79167,2.2875,1.92083,61.04167,62.125,2.5375
2015/04/24,松山,2.1,22.91667,1.86667,0.42292,0.13458,5.38333,20.37083,25.6875,33.53333,36.08333,15.52174,0,77.70833,3.32917
2015/04/25,松山,1.99583,64.5,65.20833,1.87083,1.46667,22.16667,1.82917,0.34375,0.10458,1.62917,16.9,18.5,47.875,53.08333
2015/04/26,松山,19.125,0,69.41667,3.825,1.9375,70.83333,70.66667,2.35417,1.80833,24.54167,1.80833,0.31917,0.07208,2.19167
2015/04/27,松山,10.19583,12.3875,52.25,53.29167,20.81818,0,62.875,1.96667,1.875,66.5,67.625,1.9,1.43333,25.75
2015/04/27,松山,1.90833,0.64958,0.21,8.20417,27.64167,35.79167,33.09167,54.08333,31.31818,0,67.91667,5.27083,2.11667,164.0
2015/04/28,松山,164.75,1.3625,0.9625,25.70833,1.9,0.59708,0.19875,7.67083,23.20833,30.95833,24.13333,58.25,28.70833,0
2015/04/29,松山,71.66667,3.00417,2.10417,247.95833,248.875,2.12917,1.88333,26.08333,1.87917,0.53958,0.18042,7.825,23.64583,31.5
2015/04/30,松山,23.30417,57.0,29.16667,0,74.70833,3.75417,2.05833,191.875,196.91667,1.79583,1.38333,23.83333,1.83333,0.45348
2015/04/30,松山,0.11095,3.215,19.77,22.965,49.81818,61.625,35.04167,0,73.125,6.49,1.93333,64.04167,63.41667,2.46667
2015/05/01,松山,2.03333,24.45833,1.92083,0.63417,0.20708,5.96667,25.52917,31.5,39.55417,55.79167,33.95833,1.0,73.66667,2.43333
2015/05/02,松山,2.13333,134.125,133.95833,1.2125,0.8,26.70833,1.9875,0.67958,0.23542,8.375,25.54167,33.83333,27.7875,45.875
2015/05/03,松山,26.30435,1.2,72.16667,4.32917,2.225,158.16667,154.33333,1.25833,0.84167,26.91667,1.87917,0.49417,0.14667,6.20417
2015/05/04,松山,19.16667,25.29167,19.975,44.41667,23.25,0.2,72.0,4.44583,2.02917,178.45417,194.91667,2.10417,1.675,20.95833
2015/05/04,松山,1.84583,0.47042,0.11875,3.62917,24.60833,28.27917,39.29167,44.16667,23.875,3.05455,84.125,4.00417,1.96667,67.79167
2015/05/05,松山,66.5,2.02917,1.6375,19.66667,1.83333,0.46458,0.14542,5.06667,29.67917,34.8,32.375,26.875,15.52174,2.6875
2015/05/06,松山,88.95833,3.50417,1.97917,67.66667,67.20833,1.71667,1.3875,23.78261,2.13333,1.10571,0.47286,19.02353,39.76471,58.94118
2015/05/07,松山,9.64706,61.95238,32.38095,0,82.13043,3.95238,2.59524,196.72727,212.22727,1.10909,0.74091,24.33333,2.0,0.80619
2015/05/07,松山,0.337,14.275,26.3,40.55,21.73182,61.375,32.29167,0,80.95833,4.8,2.335,149.58333,153.875,1.92083
2015/05/08,松山,1.61667,25.70833,1.92083,0.88833,0.3175,14.05417,28.45417,42.45,27.75,47.95833,23.08333,1.4,77.83333,3.0375
2015/05/09,松山,2.24583,130.75,121.41667,1.34167,1.05833,25.33333,1.9125,0.60583,0.20292,8.37917,20.95833,29.25,31.05417,42.08333
2015/05/10,松山,24.95833,4.65714,80.95833,4.3375,2.125,124.36667,156.75,1.725,1.17917,24.91667,1.80417,0.38875,0.09875,6.35
2015/05/11,松山,15.5875,21.94167,31.99167,30.5,15.86957,0,81.29167,6.20417,1.89167,76.875,79.0,2.19583,1.72917,27.0
2015/05/11,松山,2.0,0.92583,0.37125,26.27917,21.83333,48.20833,9.70417,36.20833,16.70833,0.2,75.25,3.0375,2.36667,123.83333
2015/05/12,松山,116.58333,1.3625,0.86667,22.20833,1.8375,0.44333,0.12292,3.92917,21.76667,25.72083,33.79167,52.625,19.41667,10.66667
2015/05/13,松山,69.41667,3.19167,1.96667,114.0,111.3625,2.10417,1.64167,26.45833,1.98333,0.66708,0.22583,6.6375,32.25,38.91667
2015/05/14,松山,41.075,42.875,22.83333,0,58.875,4.68333,2.20417,185.625,163.29167,1.4,1.125,27.58333,1.95417,0.73583
2015/05/14,松山,0.27083,6.16957,29.34783,35.43478,33.1625,64.69565,35.91304,0,71.95833,6.94783,2.23333,101.375,100.41667,1.47917
2015/05/15,松山,1.075,28.29167,1.89583,0.66333,0.26583,7.29583,29.75,37.0,29.97917,55.54167,28.54167,0,71.41667,8.64583
2015/05/16,松山,2.15,119.95833,125.91667,1.45,1.00417,29.04167,1.8375,0.47833,0.16667,5.89583,20.27917,26.25,23.20417,36.25
2015/05/17,松山,18.43478,1.2,67.875,5.6875,2.00833,131.66667,137.45833,1.75833,1.32083,28.08333,1.82083,0.40167,0.11875,5.02917
2015/05/18,松山,17.20833,22.20833,23.89167,40.70833,22.625,0,71.375,5.05417,1.93333,165.83333,162.83333,1.59583,1.25417,29.70833
2015/05/18,松山,1.88333,0.56542,0.20375,10.75,21.66667,32.33333,24.16667,44.125,20.78261,0,60.91667,3.05417,2.09167,196.92917
